WeatherData3
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
694.00,0.00,0.00,12.80,80.00
695.00,0.00,0.00,12.30,77.00
696.00,0.00,0.00,11.80,78.00
697.00,0.00,0.00,11.30,78.00
698.00,0.00,0.00,10.80,84.00
699.00,0.00,0.00,10.30,89.00
700.00,0.00,0.00,10.00,89.00
701.00,0.00,0.00,9.70,86.00
702.00,0.00,0.00,9.50,95.00
703.00,0.00,0.00,9.30,99.00
704.00,0.00,0.00,9.30,100.00
705.00,82.00,37.00,10.20,100.00
706.00,249.00,62.00,11.80,88.00
707.00,352.00,119.00,13.00,77.00
708.00,433.00,150.00,14.10,73.00
709.00,492.00,149.00,15.00,72.00
710.00,428.00,211.00,15.40,69.00
711.00,358.00,207.00,15.60,65.00
712.00,206.00,162.00,15.20,67.00
713.00,68.00,68.00,14.30,72.00
714.00,10.00,10.00,13.50,77.00
715.00,0.00,0.00,13.30,84.00
716.00,0.00,0.00,13.20,86.00
717.00,0.00,0.00,13.00,84.00
718.00,0.00,0.00,12.80,89.00
719.00,0.00,0.00,12.80,90.00
720.00,0.00,0.00,12.60,87.00
721.00,0.00,0.00,11.90,94.00
722.00,0.00,0.00,12.60,96.00
723.00,0.00,0.00,12.60,94.00
724.00,0.00,0.00,12.60,92.00
725.00,0.00,0.00,12.60,91.00
726.00,0.00,0.00,12.60,93.00
727.00,0.00,0.00,12.40,98.00
728.00,0.00,0.00,12.70,98.00
729.00,18.00,18.00,12.90,98.00
730.00,18.00,18.00,13.00,96.00
731.00,54.00,54.00,13.30,94.00
732.00,209.00,201.00,14.30,85.00
733.00,272.00,256.00,15.30,76.00
734.00,294.00,259.00,16.00,81.00
735.00,222.00,211.00,16.40,70.00
736.00,202.00,173.00,16.60,70.00
737.00,120.00,100.00,16.60,67.00
738.00,10.00,10.00,16.10,67.00
739.00,0.00,0.00,15.70,67.00
740.00,0.00,0.00,15.40,64.00
741.00,0.00,0.00,15.00,81.00
742.00,0.00,0.00,14.80,85.00
743.00,0.00,0.00,14.40,85.00
744.00,0.00,0.00,14.10,85.00
745.00,0.00,0.00,13.60,86.00
746.00,0.00,0.00,13.10,86.00
747.00,0.00,0.00,12.50,83.00
748.00,0.00,0.00,12.40,88.00
749.00,0.00,0.00,12.10,89.00
750.00,0.00,0.00,11.80,89.00
751.00,0.00,0.00,11.60,86.00
752.00,0.00,0.00,11.60,93.00
753.00,66.00,45.00,12.10,89.00
754.00,173.00,133.00,12.80,83.00
755.00,288.00,212.00,13.60,76.00
756.00,352.00,268.00,14.30,70.00
757.00,361.00,291.00,14.70,69.00
758.00,374.00,284.00,15.10,68.00
759.00,275.00,227.00,15.10,75.00
760.00,156.00,150.00,14.80,76.00
761.00,78.00,78.00,14.40,81.00
762.00,4.00,4.00,13.90,82.00
763.00,0.00,0.00,13.50,83.00
764.00,0.00,0.00,13.20,84.00
765.00,0.00,0.00,12.90,84.00
766.00,0.00,0.00,12.60,80.00
767.00,0.00,0.00,12.30,80.00
768.00,0.00,0.00,11.90,79.00
769.00,0.00,0.00,11.70,81.00
770.00,0.00,0.00,11.50,83.00
771.00,0.00,0.00,11.10,89.00
772.00,0.00,0.00,11.30,88.00
773.00,0.00,0.00,11.20,91.00
774.00,0.00,0.00,11.20,90.00
775.00,0.00,0.00,11.10,91.00
776.00,0.00,0.00,11.20,90.00
777.00,7.00,7.00,11.30,86.00
778.00,19.00,19.00,11.50,83.00
779.00,31.00,31.00,11.60,84.00
780.00,234.00,213.00,12.70,83.00
781.00,391.00,274.00,13.80,71.00
782.00,358.00,270.00,14.50,69.00
783.00,464.00,167.00,15.40,68.00
784.00,378.00,59.00,15.90,66.00
785.00,212.00,45.00,15.90,62.00
786.00,22.00,22.00,15.30,64.00
787.00,0.00,0.00,14.90,68.00
788.00,0.00,0.00,14.40,69.00
789.00,0.00,0.00,13.90,71.00
790.00,0.00,0.00,13.50,69.00
791.00,0.00,0.00,13.00,71.00
792.00,0.00,0.00,12.60,73.00
793.00,0.00,0.00,11.90,76.00
794.00,0.00,0.00,11.20,79.00
795.00,0.00,0.00,10.50,83.00
796.00,0.00,0.00,10.10,81.00
797.00,0.00,0.00,9.70,83.00
798.00,0.00,0.00,9.50,84.00
799.00,0.00,0.00,9.20,86.00
800.00,0.00,0.00,9.20,88.00
801.00,91.00,43.00,10.00,82.00
802.00,237.00,75.00,11.30,81.00
803.00,394.00,82.00,12.60,76.00
804.00,503.00,84.00,13.70,69.00
805.00,552.00,93.00,14.60,63.00
806.00,542.00,91.00,15.20,60.00
807.00,480.00,75.00,15.50,56.00
808.00,364.00,75.00,15.50,58.00
809.00,199.00,60.00,15.00,60.00
810.00,19.00,19.00,14.10,61.00
811.00,0.00,0.00,13.40,66.00
812.00,0.00,0.00,12.80,67.00
813.00,0.00,0.00,12.10,69.00
814.00,0.00,0.00,11.40,76.00
815.00,0.00,0.00,10.60,83.00
816.00,0.00,0.00,9.90,88.00
817.00,0.00,0.00,9.30,87.00
818.00,0.00,0.00,8.70,92.00
819.00,0.00,0.00,8.10,91.00
820.00,0.00,0.00,7.70,89.00
821.00,0.00,0.00,7.40,93.00
822.00,0.00,0.00,7.20,93.00
823.00,0.00,0.00,6.90,92.00
824.00,1.00,1.00,6.90,95.00
825.00,90.00,45.00,7.60,88.00
826.00,259.00,97.00,8.80,83.00
827.00,324.00,189.00,9.60,77.00
828.00,551.00,169.00,10.90,67.00
829.00,455.00,260.00,11.50,64.00
830.00,294.00,253.00,11.50,67.00
831.00,319.00,231.00,11.50,64.00
832.00,135.00,135.00,11.00,66.00
833.00,50.00,50.00,10.30,72.00
834.00,6.00,6.00,9.60,77.00
835.00,0.00,0.00,9.30,79.00
836.00,0.00,0.00,9.10,80.00
837.00,0.00,0.00,8.80,82.00
838.00,0.00,0.00,8.50,77.00
839.00,0.00,0.00,8.30,80.00
840.00,0.00,0.00,8.00,79.00
841.00,0.00,0.00,8.00,82.00
842.00,0.00,0.00,7.90,81.00
843.00,0.00,0.00,7.90,82.00
844.00,0.00,0.00,7.90,82.00
845.00,0.00,0.00,7.90,84.00
846.00,0.00,0.00,7.90,80.00
847.00,0.00,0.00,7.90,81.00
848.00,0.00,0.00,8.00,78.00
849.00,74.00,54.00,8.90,76.00
850.00,201.00,121.00,10.20,70.00
851.00,321.00,165.00,11.60,65.00
852.00,414.00,214.00,12.80,60.00
853.00,447.00,241.00,13.70,56.00
854.00,450.00,216.00,14.40,55.00
855.00,408.00,176.00,14.80,55.00
856.00,299.00,140.00,14.80,53.00
857.00,161.00,92.00,14.40,53.00
858.00,23.00,23.00,13.60,64.00
859.00,0.00,0.00,13.20,69.00
860.00,0.00,0.00,12.90,69.00
861.00,0.00,0.00,12.40,71.00
862.00,0.00,0.00,12.00,67.00
863.00,0.00,0.00,11.50,67.00
864.00,0.00,0.00,11.10,67.00
865.00,0.00,0.00,10.50,69.00
866.00,0.00,0.00,9.90,71.00
867.00,0.00,0.00,9.30,72.00
868.00,0.00,0.00,8.90,76.00
869.00,0.00,0.00,8.60,78.00
870.00,0.00,0.00,8.40,82.00
871.00,0.00,0.00,8.10,82.00
872.00,0.00,0.00,8.10,83.00
873.00,63.00,56.00,8.60,83.00
874.00,177.00,140.00,9.50,76.00
875.00,286.00,222.00,10.50,77.00
876.00,366.00,281.00,11.30,74.00
877.00,401.00,288.00,12.00,71.00
878.00,413.00,305.00,12.50,69.00
879.00,361.00,266.00,12.70,69.00
880.00,257.00,199.00,12.70,73.00
881.00,151.00,109.00,12.30,75.00
882.00,21.00,21.00,11.60,77.00
883.00,0.00,0.00,11.10,78.00
884.00,0.00,0.00,10.70,78.00
885.00,0.00,0.00,10.30,74.00
886.00,0.00,0.00,9.90,76.00
887.00,0.00,0.00,9.40,77.00
888.00,0.00,0.00,9.00,79.00
889.00,0.00,0.00,8.80,80.00
890.00,0.00,0.00,8.60,79.00
891.00,0.00,0.00,8.30,79.00
892.00,0.00,0.00,8.20,80.00
893.00,0.00,0.00,8.10,84.00
894.00,0.00,0.00,8.10,90.00
895.00,0.00,0.00,8.00,89.00
896.00,1.00,1.00,8.00,89.00
897.00,98.00,59.00,9.10,84.00
898.00,218.00,106.00,10.40,75.00
899.00,352.00,149.00,11.90,70.00
900.00,432.00,206.00,13.00,66.00
901.00,535.00,190.00,14.00,62.00
902.00,471.00,240.00,14.60,58.00
903.00,475.00,157.00,15.10,56.00
904.00,334.00,127.00,15.10,59.00
905.00,191.00,89.00,14.70,61.00
906.00,30.00,30.00,13.80,61.00
907.00,0.00,0.00,13.30,64.00
908.00,0.00,0.00,12.90,64.00
909.00,0.00,0.00,12.50,68.00
910.00,0.00,0.00,12.10,68.00
911.00,0.00,0.00,11.60,72.00
912.00,0.00,0.00,11.10,74.00
913.00,0.00,0.00,10.60,81.00
914.00,0.00,0.00,10.00,81.00
915.00,0.00,0.00,9.50,80.00
916.00,0.00,0.00,9.20,79.00
917.00,0.00,0.00,8.60,90.00
918.00,0.00,0.00,8.70,90.00
919.00,0.00,0.00,8.50,89.00
920.00,1.00,1.00,8.50,94.00
921.00,18.00,18.00,7.80,98.00
922.00,41.00,41.00,8.80,91.00
923.00,112.00,112.00,9.20,93.00
924.00,143.00,143.00,9.40,91.00
925.00,295.00,265.00,10.20,87.00
926.00,343.00,269.00,10.90,83.00
927.00,373.00,235.00,11.50,73.00
928.00,254.00,189.00,11.60,83.00
929.00,197.00,103.00,11.70,74.00
930.00,70.00,46.00,11.30,74.00
931.00,0.00,0.00,10.80,76.00
932.00,0.00,0.00,10.40,78.00
933.00,0.00,0.00,9.90,80.00
934.00,0.00,0.00,9.50,77.00
935.00,0.00,0.00,9.00,79.00
936.00,0.00,0.00,8.60,77.00
937.00,0.00,0.00,8.20,79.00
938.00,0.00,0.00,7.90,82.00
939.00,0.00,0.00,7.50,80.00
940.00,0.00,0.00,7.30,87.00
941.00,0.00,0.00,7.20,88.00
942.00,0.00,0.00,7.00,79.00
943.00,0.00,0.00,6.90,77.00
944.00,1.00,1.00,6.90,80.00
945.00,69.00,61.00,7.60,79.00
946.00,183.00,147.00,8.60,70.00
947.00,304.00,230.00,9.80,64.00
948.00,384.00,289.00,10.80,59.00
949.00,392.00,283.00,11.50,57.00
950.00,410.00,274.00,12.10,56.00
951.00,346.00,267.00,12.30,56.00
952.00,236.00,197.00,12.20,59.00
953.00,135.00,117.00,11.80,61.00
954.00,42.00,38.00,11.10,63.00
955.00,0.00,0.00,10.40,72.00
956.00,0.00,0.00,10.10,77.00
957.00,0.00,0.00,9.90,74.00
958.00,0.00,0.00,9.70,75.00
959.00,0.00,0.00,9.50,74.00
960.00,0.00,0.00,9.30,75.00
961.00,0.00,0.00,8.10,90.00
962.00,0.00,0.00,8.50,87.00
963.00,0.00,0.00,8.70,84.00
964.00,0.00,0.00,8.70,85.00
965.00,0.00,0.00,8.70,89.00
966.00,0.00,0.00,8.60,90.00
967.00,0.00,0.00,8.60,93.00
968.00,1.00,1.00,8.60,93.00
969.00,53.00,53.00,9.20,95.00
970.00,128.00,125.00,10.00,86.00
971.00,206.00,196.00,10.80,83.00
972.00,244.00,232.00,11.40,83.00
973.00,268.00,253.00,12.00,83.00
974.00,286.00,267.00,12.20,86.00
975.00,245.00,230.00,12.70,69.00
976.00,194.00,181.00,12.60,83.00
977.00,119.00,114.00,12.50,83.00
978.00,37.00,36.00,12.00,83.00
979.00,0.00,0.00,11.50,72.00
980.00,0.00,0.00,11.10,83.00
981.00,0.00,0.00,11.00,86.00
982.00,0.00,0.00,10.70,86.00
983.00,0.00,0.00,10.40,86.00
984.00,0.00,0.00,10.20,86.00
985.00,0.00,0.00,9.90,86.00
986.00,0.00,0.00,9.60,83.00
987.00,0.00,0.00,8.90,88.00
988.00,0.00,0.00,9.10,83.00
989.00,0.00,0.00,9.00,86.00
990.00,0.00,0.00,8.90,86.00
991.00,0.00,0.00,8.80,87.00
992.00,1.00,1.00,8.80,87.00
993.00,53.00,53.00,9.40,86.00
994.00,156.00,140.00,10.30,83.00
995.00,245.00,216.00,11.30,83.00
996.00,310.00,272.00,12.10,64.00
997.00,341.00,289.00,12.80,55.00
998.00,340.00,286.00,13.10,54.00
999.00,294.00,258.00,13.30,54.00
1000.00,199.00,188.00,13.30,57.00
1001.00,129.00,117.00,13.00,59.00
1002.00,46.00,39.00,12.50,61.00
1003.00,0.00,0.00,11.90,63.00
1004.00,0.00,0.00,11.60,66.00
1005.00,0.00,0.00,11.30,67.00
1006.00,0.00,0.00,11.00,70.00
1007.00,0.00,0.00,10.60,83.00
1008.00,0.00,0.00,10.40,86.00
1009.00,0.00,0.00,10.10,83.00
1010.00,0.00,0.00,9.60,86.00
1011.00,0.00,0.00,9.00,86.00
1012.00,0.00,0.00,7.60,95.00
1013.00,0.00,0.00,8.80,88.00
1014.00,0.00,0.00,8.90,89.00
1015.00,0.00,0.00,9.00,88.00
1016.00,1.00,1.00,9.00,90.00
1017.00,51.00,51.00,9.40,85.00
1018.00,135.00,131.00,10.30,83.00
1019.00,210.00,200.00,10.90,83.00
1020.00,247.00,235.00,11.60,83.00
1021.00,264.00,251.00,12.00,83.00
1022.00,255.00,243.00,12.30,83.00
1023.00,219.00,213.00,12.40,83.00
1024.00,187.00,179.00,12.50,83.00
1025.00,109.00,107.00,12.30,83.00
1026.00,31.00,31.00,11.80,72.00
1027.00,0.00,0.00,11.30,83.00
1028.00,0.00,0.00,11.20,86.00
1029.00,0.00,0.00,11.00,86.00
1030.00,0.00,0.00,10.80,86.00
1031.00,0.00,0.00,10.30,86.00
1032.00,0.00,0.00,9.60,90.00
1033.00,0.00,0.00,10.40,86.00
1034.00,0.00,0.00,10.30,87.00
1035.00,0.00,0.00,10.20,84.00
1036.00,0.00,0.00,9.70,87.00
1037.00,0.00,0.00,10.20,83.00
1038.00,0.00,0.00,10.10,86.00
1039.00,0.00,0.00,10.20,85.00
1040.00,1.00,1.00,10.30,86.00
1041.00,50.00,50.00,11.00,86.00
1042.00,150.00,139.00,12.00,83.00
1043.00,179.00,176.00,12.80,83.00
1044.00,244.00,235.00,13.40,83.00
1045.00,278.00,263.00,14.00,65.00
1046.00,322.00,277.00,14.60,59.00
1047.00,274.00,255.00,14.90,60.00
1048.00,196.00,183.00,14.90,59.00
1049.00,181.00,115.00,14.90,59.00
1050.00,81.00,54.00,14.60,62.00
1051.00,0.00,0.00,14.00,66.00
1052.00,0.00,0.00,13.40,69.00
1053.00,0.00,0.00,12.80,72.00
1054.00,0.00,0.00,12.10,78.00
1055.00,0.00,0.00,11.30,80.00
1056.00,0.00,0.00,10.60,82.00
1057.00,0.00,0.00,9.70,84.00
1058.00,0.00,0.00,8.70,86.00
1059.00,0.00,0.00,7.70,84.00
1060.00,0.00,0.00,7.20,85.00
1061.00,0.00,0.00,6.60,86.00
1062.00,0.00,0.00,6.20,87.00
1063.00,0.00,0.00,5.80,88.00
1064.00,1.00,1.00,5.70,90.00
1065.00,77.00,70.00,6.10,85.00
1066.00,176.00,151.00,6.70,82.00
1067.00,305.00,224.00,7.40,79.00
1068.00,440.00,253.00,8.20,75.00
1069.00,417.00,298.00,8.70,73.00
1070.00,417.00,290.00,8.90,72.00
1071.00,401.00,234.00,9.10,70.00
1072.00,336.00,154.00,9.10,72.00
1073.00,210.00,106.00,8.70,75.00
1074.00,65.00,44.00,8.10,81.00
1075.00,0.00,0.00,7.50,80.00
1076.00,0.00,0.00,6.90,83.00
1077.00,0.00,0.00,6.40,82.00
1078.00,0.00,0.00,5.80,86.00
1079.00,0.00,0.00,5.30,86.00
1080.00,0.00,0.00,4.70,87.00
1081.00,0.00,0.00,4.70,89.00
1082.00,0.00,0.00,4.60,90.00
1083.00,0.00,0.00,4.60,91.00
1084.00,0.00,0.00,4.50,92.00
1085.00,0.00,0.00,4.50,93.00
1086.00,0.00,0.00,4.40,93.00
1087.00,0.00,0.00,4.40,96.00
1088.00,2.00,2.00,4.40,99.00
1089.00,132.00,46.00,5.70,88.00
1090.00,302.00,69.00,7.40,81.00
1091.00,453.00,81.00,9.00,68.00
1092.00,559.00,95.00,10.40,65.00
1093.00,611.00,102.00,11.50,64.00
1094.00,605.00,99.00,12.30,59.00
1095.00,540.00,83.00,12.70,59.00
1096.00,415.00,73.00,12.70,64.00
1097.00,255.00,66.00,12.10,67.00
1098.00,90.00,50.00,11.10,69.00
1099.00,0.00,0.00,10.00,75.00
1100.00,0.00,0.00,9.60,79.00
1101.00,0.00,0.00,9.20,80.00
1102.00,0.00,0.00,8.90,79.00
1103.00,0.00,0.00,8.50,78.00
1104.00,0.00,0.00,8.10,86.00
1105.00,0.00,0.00,7.90,80.00
1106.00,0.00,0.00,7.60,79.00
1107.00,0.00,0.00,7.40,82.00
1108.00,0.00,0.00,7.30,79.00
1109.00,0.00,0.00,7.20,75.00
1110.00,0.00,0.00,7.10,84.00
1111.00,0.00,0.00,7.00,88.00
1112.00,3.00,3.00,7.10,86.00
1113.00,152.00,37.00,8.90,81.00
1114.00,338.00,47.00,11.00,69.00
1115.00,500.00,51.00,12.90,62.00
1116.00,610.00,60.00,14.40,59.00
1117.00,661.00,66.00,15.60,53.00
1118.00,648.00,65.00,16.50,48.00
1119.00,576.00,59.00,16.90,49.00
1120.00,448.00,51.00,17.00,50.00
1121.00,278.00,47.00,16.40,51.00
1122.00,99.00,34.00,15.30,54.00
1123.00,0.00,0.00,14.10,58.00
1124.00,0.00,0.00,13.60,63.00
1125.00,0.00,0.00,13.10,65.00
1126.00,0.00,0.00,12.70,72.00
1127.00,0.00,0.00,12.20,75.00
1128.00,0.00,0.00,11.60,79.00
1129.00,0.00,0.00,11.00,77.00
1130.00,0.00,0.00,10.40,80.00
1131.00,0.00,0.00,9.70,86.00
1132.00,0.00,0.00,9.40,89.00
1133.00,0.00,0.00,9.10,95.00
1134.00,0.00,0.00,8.80,99.00
1135.00,0.00,0.00,8.60,96.00
1136.00,3.00,3.00,8.60,93.00
1137.00,153.00,40.00,10.30,82.00
1138.00,338.00,48.00,12.10,71.00
1139.00,497.00,53.00,13.70,64.00
1140.00,612.00,61.00,15.10,60.00
1141.00,668.00,66.00,16.20,56.00
1142.00,660.00,65.00,17.00,54.00
1143.00,587.00,58.00,17.40,53.00
1144.00,459.00,50.00,17.40,50.00
1145.00,288.00,46.00,16.80,52.00
1146.00,104.00,33.00,15.80,55.00
1147.00,0.00,0.00,14.70,59.00
1148.00,0.00,0.00,14.00,63.00
1149.00,0.00,0.00,13.40,70.00
1150.00,0.00,0.00,12.80,71.00
1151.00,0.00,0.00,12.00,76.00
1152.00,0.00,0.00,11.30,77.00
1153.00,0.00,0.00,10.70,82.00
1154.00,0.00,0.00,10.00,85.00
1155.00,0.00,0.00,9.30,82.00
1156.00,0.00,0.00,9.00,88.00
1157.00,0.00,0.00,8.60,91.00
1158.00,0.00,0.00,8.40,92.00
1159.00,0.00,0.00,8.10,96.00
1160.00,4.00,4.00,8.20,93.00
1161.00,140.00,54.00,9.60,88.00
1162.00,285.00,101.00,11.00,80.00
1163.00,415.00,166.00,12.40,71.00
1164.00,521.00,163.00,13.50,68.00
1165.00,587.00,169.00,14.50,61.00
1166.00,573.00,158.00,15.10,57.00
1167.00,488.00,171.00,15.40,59.00
1168.00,368.00,147.00,15.30,60.00
1169.00,239.00,87.00,14.80,63.00
1170.00,84.00,49.00,14.00,68.00
1171.00,0.00,0.00,13.00,73.00
1172.00,0.00,0.00,12.60,77.00
1173.00,0.00,0.00,11.90,81.00
1174.00,0.00,0.00,11.30,80.00
1175.00,0.00,0.00,10.70,81.00
1176.00,0.00,0.00,10.10,79.00
1177.00,0.00,0.00,9.70,81.00
1178.00,0.00,0.00,9.20,78.00
1179.00,0.00,0.00,8.80,79.00
1180.00,0.00,0.00,8.50,79.00
1181.00,0.00,0.00,8.30,82.00
1182.00,0.00,0.00,8.10,89.00
1183.00,0.00,0.00,8.00,88.00
1184.00,4.00,4.00,8.00,88.00
1185.00,155.00,43.00,9.80,80.00
1186.00,334.00,56.00,11.70,69.00
1187.00,488.00,67.00,13.30,65.00
1188.00,596.00,80.00,14.80,57.00
1189.00,655.00,80.00,15.90,54.00
1190.00,650.00,76.00,16.70,50.00
1191.00,584.00,64.00,17.20,47.00
1192.00,460.00,52.00,17.20,45.00
1193.00,292.00,47.00,16.70,50.00
1194.00,112.00,35.00,15.70,55.00
1195.00,0.00,0.00,14.50,61.00
1196.00,0.00,0.00,14.00,69.00
1197.00,0.00,0.00,13.40,68.00
1198.00,0.00,0.00,12.90,71.00
1199.00,0.00,0.00,12.40,77.00
1200.00,0.00,0.00,11.80,80.00
1201.00,0.00,0.00,11.30,85.00
1202.00,0.00,0.00,10.70,85.00
1203.00,0.00,0.00,10.10,86.00
1204.00,0.00,0.00,9.80,83.00
1205.00,0.00,0.00,9.50,91.00
1206.00,0.00,0.00,9.30,95.00
1207.00,0.00,0.00,9.10,91.00
1208.00,4.00,4.00,9.20,90.00
1209.00,152.00,49.00,10.80,82.00
1210.00,323.00,73.00,12.60,71.00
1211.00,478.00,84.00,14.00,64.00
1212.00,595.00,87.00,15.40,60.00
1213.00,647.00,96.00,16.50,58.00
1214.00,634.00,100.00,17.30,53.00
1215.00,574.00,77.00,17.70,53.00
1216.00,456.00,58.00,17.70,55.00
1217.00,285.00,54.00,17.20,58.00
1218.00,111.00,44.00,16.20,65.00
1219.00,1.00,1.00,15.10,71.00
1220.00,0.00,0.00,14.60,74.00
1221.00,0.00,0.00,14.20,77.00
1222.00,0.00,0.00,13.80,78.00
1223.00,0.00,0.00,13.30,81.00
1224.00,0.00,0.00,12.90,78.00
1225.00,0.00,0.00,12.70,79.00
1226.00,0.00,0.00,12.40,80.00
1227.00,0.00,0.00,12.10,84.00
1228.00,0.00,0.00,11.90,87.00
1229.00,0.00,0.00,11.70,90.00
1230.00,0.00,0.00,11.60,93.00
1231.00,0.00,0.00,11.50,95.00
1232.00,5.00,5.00,11.60,89.00
1233.00,124.00,74.00,12.90,85.00
1234.00,268.00,130.00,14.30,78.00
1235.00,410.00,176.00,15.70,71.00
1236.00,494.00,233.00,16.90,65.00
1237.00,531.00,261.00,17.80,59.00
1238.00,528.00,252.00,18.50,55.00
1239.00,471.00,220.00,18.80,54.00
1240.00,358.00,182.00,18.80,56.00
1241.00,228.00,121.00,18.40,57.00
1242.00,82.00,55.00,17.50,58.00
1243.00,0.00,0.00,16.60,63.00
1244.00,0.00,0.00,16.10,69.00
1245.00,0.00,0.00,15.60,71.00
1246.00,0.00,0.00,15.10,77.00
1247.00,0.00,0.00,14.60,77.00
1248.00,0.00,0.00,14.20,77.00
1249.00,0.00,0.00,13.70,78.00
1250.00,0.00,0.00,13.20,77.00
1251.00,0.00,0.00,12.80,79.00
1252.00,0.00,0.00,12.50,82.00
1253.00,0.00,0.00,12.20,85.00
1254.00,0.00,0.00,12.00,85.00
1255.00,0.00,0.00,11.80,85.00
1256.00,5.00,5.00,11.90,85.00
1257.00,128.00,70.00,13.10,80.00
1258.00,286.00,127.00,14.50,73.00
1259.00,450.00,130.00,16.10,67.00
1260.00,551.00,168.00,17.40,60.00
1261.00,514.00,292.00,18.10,57.00
1262.00,544.00,235.00,18.70,54.00
1263.00,503.00,180.00,19.00,56.00
1264.00,419.00,134.00,19.10,55.00
1265.00,242.00,103.00,18.60,53.00
1266.00,91.00,56.00,17.80,57.00
1267.00,1.00,1.00,16.80,62.00
1268.00,0.00,0.00,16.20,68.00
1269.00,0.00,0.00,15.50,77.00
1270.00,0.00,0.00,14.80,78.00
1271.00,0.00,0.00,14.20,80.00
1272.00,0.00,0.00,13.50,84.00
1273.00,0.00,0.00,13.00,83.00
1274.00,0.00,0.00,12.40,83.00
1275.00,0.00,0.00,11.80,89.00
1276.00,0.00,0.00,11.40,96.00
1277.00,0.00,0.00,11.10,99.00
1278.00,0.00,0.00,10.80,100.00
1279.00,0.00,0.00,10.60,100.00
1280.00,4.00,4.00,10.60,100.00
1281.00,122.00,91.00,11.80,99.00
1282.00,234.00,170.00,12.80,91.00
1283.00,429.00,201.00,14.20,85.00
1284.00,532.00,203.00,15.50,81.00
1285.00,625.00,206.00,16.60,77.00
1286.00,486.00,301.00,17.00,75.00
1287.00,481.00,227.00,17.20,75.00
1288.00,336.00,240.00,17.10,76.00
1289.00,234.00,113.00,16.70,77.00
1290.00,91.00,58.00,15.90,79.00
1291.00,1.00,1.00,15.00,83.00
1292.00,0.00,0.00,14.40,88.00
1293.00,0.00,0.00,13.90,90.00
1294.00,0.00,0.00,13.30,90.00
1295.00,0.00,0.00,12.90,89.00
1296.00,0.00,0.00,12.30,91.00
1297.00,0.00,0.00,11.80,92.00
1298.00,0.00,0.00,11.40,90.00
1299.00,0.00,0.00,10.90,90.00
1300.00,0.00,0.00,10.70,89.00
1301.00,0.00,0.00,10.50,93.00
1302.00,0.00,0.00,10.30,96.00
1303.00,0.00,0.00,10.10,92.00
1304.00,7.00,7.00,10.30,94.00
1305.00,144.00,69.00,11.80,87.00
1306.00,301.00,118.00,13.30,73.00
1307.00,454.00,143.00,14.80,68.00
1308.00,529.00,203.00,16.00,66.00
1309.00,562.00,250.00,17.00,62.00
1310.00,553.00,237.00,17.60,58.00
1311.00,531.00,156.00,18.00,59.00
1312.00,405.00,146.00,18.00,61.00
1313.00,246.00,106.00,17.50,63.00
1314.00,89.00,54.00,16.60,67.00
1315.00,1.00,1.00,15.60,72.00
1316.00,0.00,0.00,15.00,76.00
1317.00,0.00,0.00,14.40,79.00
1318.00,0.00,0.00,13.80,80.00
1319.00,0.00,0.00,13.10,84.00
1320.00,0.00,0.00,12.60,86.00
1321.00,0.00,0.00,12.00,83.00
1322.00,0.00,0.00,11.30,87.00
1323.00,0.00,0.00,10.60,91.00
1324.00,0.00,0.00,10.30,95.00
1325.00,0.00,0.00,9.90,100.00
1326.00,0.00,0.00,9.70,99.00
1327.00,0.00,0.00,9.40,100.00
1328.00,8.00,8.00,9.60,100.00
1329.00,157.00,62.00,11.20,92.00
1330.00,338.00,89.00,12.90,82.00
1331.00,488.00,107.00,14.40,75.00
1332.00,590.00,135.00,15.70,67.00
1333.00,648.00,138.00,16.80,64.00
1334.00,650.00,120.00,17.50,66.00
1335.00,586.00,98.00,17.90,65.00
1336.00,459.00,83.00,17.90,66.00
1337.00,298.00,64.00,17.50,63.00
1338.00,122.00,44.00,16.50,69.00
1339.00,2.00,2.00,15.40,68.00
1340.00,0.00,0.00,14.70,72.00
1341.00,0.00,0.00,14.00,76.00
1342.00,0.00,0.00,13.30,74.00
1343.00,0.00,0.00,12.70,77.00
1344.00,0.00,0.00,11.90,83.00
1345.00,0.00,0.00,11.30,91.00
1346.00,0.00,0.00,10.70,94.00
1347.00,0.00,0.00,10.00,97.00
1348.00,0.00,0.00,9.60,97.00
1349.00,0.00,0.00,9.30,97.00
1350.00,0.00,0.00,9.00,98.00
1351.00,0.00,0.00,8.80,100.00
1352.00,8.00,8.00,8.90,100.00
1353.00,142.00,83.00,10.30,99.00
1354.00,285.00,143.00,11.80,91.00
1355.00,450.00,178.00,13.30,84.00
1356.00,525.00,240.00,14.40,77.00
1357.00,575.00,237.00,15.30,73.00
1358.00,610.00,192.00,16.10,70.00
1359.00,576.00,126.00,16.50,69.00
1360.00,447.00,104.00,16.60,68.00
1361.00,286.00,85.00,16.20,68.00
1362.00,112.00,53.00,15.30,76.00
1363.00,1.00,1.00,14.20,84.00
1364.00,0.00,0.00,13.80,93.00
1365.00,0.00,0.00,13.30,93.00
1366.00,0.00,0.00,12.80,93.00
1367.00,0.00,0.00,12.40,95.00
1368.00,0.00,0.00,11.90,97.00
1369.00,0.00,0.00,11.50,100.00
1370.00,0.00,0.00,11.20,98.00
1371.00,0.00,0.00,10.90,100.00
