WeatherData2
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
5449.00,0.00,0.00,25.10,81.00
5450.00,0.00,0.00,24.60,82.00
5451.00,0.00,0.00,24.00,84.00
5452.00,0.00,0.00,23.50,86.00
5453.00,0.00,0.00,22.90,89.00
5454.00,0.00,0.00,22.40,91.00
5455.00,52.00,40.00,23.20,89.00
5456.00,269.00,115.00,24.90,84.00
5457.00,496.00,143.00,26.60,78.00
5458.00,682.00,214.00,28.20,73.00
5459.00,838.00,239.00,29.60,68.00
5460.00,890.00,300.00,30.70,64.00
5461.00,920.00,231.00,31.60,61.00
5462.00,832.00,210.00,32.00,60.00
5463.00,691.00,193.00,32.10,60.00
5464.00,444.00,206.00,31.60,61.00
5465.00,267.00,119.00,30.80,65.00
5466.00,20.00,20.00,29.50,69.00
5467.00,0.00,0.00,28.90,72.00
5468.00,0.00,0.00,28.40,74.00
5469.00,0.00,0.00,27.80,76.00
5470.00,0.00,0.00,27.20,77.00
5471.00,0.00,0.00,26.70,79.00
5472.00,0.00,0.00,26.10,80.00
5473.00,0.00,0.00,25.60,80.00
5474.00,0.00,0.00,25.20,82.00
5475.00,0.00,0.00,24.70,83.00
5476.00,0.00,0.00,24.20,86.00
5477.00,0.00,0.00,23.70,88.00
5478.00,0.00,0.00,23.20,91.00
5479.00,51.00,43.00,24.00,90.00
5480.00,214.00,160.00,25.20,86.00
5481.00,463.00,209.00,27.00,80.00
5482.00,657.00,232.00,28.60,75.00
5483.00,790.00,305.00,30.00,70.00
5484.00,818.00,337.00,31.00,66.00
5485.00,732.00,410.00,31.50,64.00
5486.00,752.00,309.00,32.00,62.00
5487.00,584.00,302.00,32.00,63.00
5488.00,460.00,184.00,31.70,64.00
5489.00,282.00,112.00,31.00,67.00
5490.00,32.00,29.00,29.80,71.00
5491.00,0.00,0.00,29.30,74.00
5492.00,0.00,0.00,28.70,76.00
5493.00,0.00,0.00,28.10,78.00
5494.00,0.00,0.00,27.50,79.00
5495.00,0.00,0.00,27.00,81.00
5496.00,0.00,0.00,26.40,82.00
5497.00,0.00,0.00,25.90,82.00
5498.00,0.00,0.00,25.40,83.00
5499.00,0.00,0.00,25.00,85.00
5500.00,0.00,0.00,24.50,87.00
5501.00,0.00,0.00,24.00,90.00
5502.00,0.00,0.00,23.50,93.00
5503.00,52.00,41.00,24.30,91.00
5504.00,270.00,119.00,26.00,86.00
5505.00,537.00,123.00,27.90,79.00
5506.00,692.00,210.00,29.50,74.00
5507.00,838.00,250.00,30.90,69.00
5508.00,881.00,345.00,32.00,65.00
5509.00,801.00,340.00,32.50,63.00
5510.00,712.00,347.00,32.70,62.00
5511.00,623.00,240.00,32.80,62.00
5512.00,440.00,189.00,32.30,63.00
5513.00,210.00,125.00,31.40,67.00
5514.00,51.00,38.00,30.30,71.00
5515.00,0.00,0.00,29.70,73.00
5516.00,0.00,0.00,29.10,76.00
5517.00,0.00,0.00,28.50,77.00
5518.00,0.00,0.00,27.90,79.00
5519.00,0.00,0.00,27.30,80.00
5520.00,0.00,0.00,26.70,81.00
5521.00,0.00,0.00,26.30,82.00
5522.00,0.00,0.00,25.80,83.00
5523.00,0.00,0.00,25.30,85.00
5524.00,0.00,0.00,24.80,87.00
5525.00,0.00,0.00,24.30,89.00
5526.00,0.00,0.00,23.90,92.00
5527.00,73.00,52.00,25.00,88.00
5528.00,229.00,141.00,26.10,85.00
5529.00,502.00,165.00,27.90,79.00
5530.00,708.00,192.00,29.50,73.00
5531.00,827.00,264.00,30.90,68.00
5532.00,900.00,287.00,32.00,64.00
5533.00,891.00,305.00,32.70,62.00
5534.00,854.00,220.00,33.20,60.00
5535.00,659.00,206.00,33.30,59.00
5536.00,467.00,150.00,32.90,61.00
5537.00,220.00,120.00,32.00,64.00
5538.00,29.00,28.00,30.90,68.00
5539.00,0.00,0.00,30.30,70.00
5540.00,0.00,0.00,29.70,72.00
5541.00,0.00,0.00,29.10,74.00
5542.00,0.00,0.00,28.50,76.00
5543.00,0.00,0.00,27.90,77.00
5544.00,0.00,0.00,27.30,78.00
5545.00,0.00,0.00,26.70,79.00
5546.00,0.00,0.00,26.00,81.00
5547.00,0.00,0.00,25.40,83.00
5548.00,0.00,0.00,24.70,85.00
5549.00,0.00,0.00,24.10,88.00
5550.00,0.00,0.00,23.40,91.00
5551.00,53.00,42.00,24.30,89.00
5552.00,171.00,145.00,25.20,86.00
5553.00,441.00,234.00,26.90,80.00
5554.00,591.00,325.00,28.40,75.00
5555.00,692.00,396.00,29.50,71.00
5556.00,803.00,348.00,30.60,67.00
5557.00,855.00,314.00,31.50,63.00
5558.00,773.00,283.00,32.00,62.00
5559.00,663.00,221.00,32.20,61.00
5560.00,412.00,213.00,31.80,62.00
5561.00,219.00,122.00,31.00,65.00
5562.00,40.00,30.00,29.90,69.00
5563.00,0.00,0.00,29.30,72.00
5564.00,0.00,0.00,28.70,74.00
5565.00,0.00,0.00,28.00,76.00
5566.00,0.00,0.00,27.40,78.00
5567.00,0.00,0.00,26.80,79.00
5568.00,0.00,0.00,26.10,80.00
5569.00,0.00,0.00,25.60,81.00
5570.00,0.00,0.00,25.00,83.00
5571.00,0.00,0.00,24.40,85.00
5572.00,0.00,0.00,23.80,87.00
5573.00,0.00,0.00,23.20,90.00
5574.00,0.00,0.00,22.60,93.00
5575.00,44.00,41.00,23.20,91.00
5576.00,296.00,135.00,25.20,85.00
5577.00,526.00,118.00,27.10,78.00
5578.00,699.00,203.00,28.70,73.00
5579.00,817.00,288.00,30.00,68.00
5580.00,871.00,310.00,31.00,64.00
5581.00,907.00,285.00,31.80,61.00
5582.00,860.00,218.00,32.30,59.00
5583.00,642.00,242.00,32.30,59.00
5584.00,505.00,150.00,32.00,60.00
5585.00,215.00,135.00,31.00,63.00
5586.00,36.00,32.00,29.80,67.00
5587.00,0.00,0.00,29.10,70.00
5588.00,0.00,0.00,28.40,72.00
5589.00,0.00,0.00,27.70,74.00
5590.00,0.00,0.00,27.00,76.00
5591.00,0.00,0.00,26.30,77.00
5592.00,0.00,0.00,25.60,79.00
5593.00,0.00,0.00,25.00,80.00
5594.00,0.00,0.00,24.30,82.00
5595.00,0.00,0.00,23.70,84.00
5596.00,0.00,0.00,23.10,86.00
5597.00,0.00,0.00,22.40,89.00
5598.00,0.00,0.00,21.80,91.00
5599.00,23.00,23.00,22.20,91.00
5600.00,235.00,152.00,23.80,86.00
5601.00,434.00,234.00,25.40,80.00
5602.00,686.00,261.00,27.20,74.00
5603.00,869.00,241.00,28.90,68.00
5604.00,972.00,188.00,30.30,63.00
5605.00,984.00,136.00,31.30,60.00
5606.00,896.00,125.00,31.90,58.00
5607.00,734.00,106.00,32.00,57.00
5608.00,523.00,86.00,31.70,59.00
5609.00,271.00,65.00,30.80,62.00
5610.00,50.00,31.00,29.50,66.00
5611.00,0.00,0.00,28.90,69.00
5612.00,0.00,0.00,28.20,71.00
5613.00,0.00,0.00,27.60,73.00
5614.00,0.00,0.00,26.90,75.00
5615.00,0.00,0.00,26.30,76.00
5616.00,0.00,0.00,25.60,77.00
5617.00,0.00,0.00,25.00,78.00
5618.00,0.00,0.00,24.40,80.00
5619.00,0.00,0.00,23.80,82.00
5620.00,0.00,0.00,23.20,85.00
5621.00,0.00,0.00,22.60,87.00
5622.00,0.00,0.00,22.00,90.00
5623.00,57.00,45.00,22.80,88.00
5624.00,294.00,112.00,24.70,82.00
5625.00,537.00,140.00,26.60,76.00
5626.00,693.00,231.00,28.10,71.00
5627.00,859.00,243.00,29.50,66.00
5628.00,913.00,300.00,30.60,63.00
5629.00,934.00,225.00,31.40,60.00
5630.00,854.00,196.00,31.90,58.00
5631.00,700.00,172.00,32.00,58.00
5632.00,485.00,149.00,31.50,60.00
5633.00,234.00,112.00,30.50,63.00
5634.00,48.00,33.00,29.30,68.00
5635.00,0.00,0.00,28.70,70.00
5636.00,0.00,0.00,28.10,73.00
5637.00,0.00,0.00,27.50,75.00
5638.00,0.00,0.00,26.80,76.00
5639.00,0.00,0.00,26.20,78.00
5640.00,0.00,0.00,25.60,79.00
5641.00,0.00,0.00,25.10,80.00
5642.00,0.00,0.00,24.60,81.00
5643.00,0.00,0.00,24.10,83.00
5644.00,0.00,0.00,23.60,85.00
5645.00,0.00,0.00,23.10,88.00
5646.00,0.00,0.00,22.60,91.00
5647.00,61.00,45.00,23.60,88.00
5648.00,268.00,121.00,25.20,83.00
5649.00,506.00,162.00,26.90,78.00
5650.00,704.00,222.00,28.60,72.00
5651.00,889.00,195.00,30.10,67.00
5652.00,949.00,217.00,31.30,63.00
5653.00,918.00,279.00,32.10,60.00
5654.00,795.00,300.00,32.40,59.00
5655.00,688.00,215.00,32.50,59.00
5656.00,443.00,212.00,32.00,60.00
5657.00,192.00,137.00,30.90,64.00
5658.00,33.00,30.00,29.70,68.00
5659.00,0.00,0.00,29.10,71.00
5660.00,0.00,0.00,28.50,73.00
5661.00,0.00,0.00,27.90,75.00
5662.00,0.00,0.00,27.30,77.00
5663.00,0.00,0.00,26.70,78.00
5664.00,0.00,0.00,26.20,79.00
5665.00,0.00,0.00,25.60,80.00
5666.00,0.00,0.00,25.10,81.00
5667.00,0.00,0.00,24.50,83.00
5668.00,0.00,0.00,24.00,85.00
5669.00,0.00,0.00,23.50,88.00
5670.00,0.00,0.00,22.90,91.00
5671.00,60.00,46.00,23.90,89.00
5672.00,263.00,139.00,25.40,84.00
5673.00,525.00,162.00,27.30,77.00
5674.00,724.00,198.00,29.00,71.00
5675.00,879.00,216.00,30.50,66.00
5676.00,969.00,206.00,31.80,62.00
5677.00,922.00,276.00,32.60,59.00
5678.00,837.00,237.00,33.00,57.00
5679.00,695.00,185.00,33.00,57.00
5680.00,527.00,109.00,32.70,58.00
5681.00,266.00,80.00,31.80,61.00
5682.00,10.00,10.00,30.50,66.00
5683.00,0.00,0.00,29.80,68.00
5684.00,0.00,0.00,29.10,71.00
5685.00,0.00,0.00,28.40,73.00
5686.00,0.00,0.00,27.70,74.00
5687.00,0.00,0.00,27.00,76.00
5688.00,0.00,0.00,26.30,77.00
5689.00,0.00,0.00,25.70,79.00
5690.00,0.00,0.00,25.00,80.00
5691.00,0.00,0.00,24.30,83.00
5692.00,0.00,0.00,23.60,85.00
5693.00,0.00,0.00,22.90,88.00
5694.00,0.00,0.00,22.30,91.00
5695.00,76.00,39.00,23.40,88.00
5696.00,316.00,85.00,25.30,82.00
5697.00,503.00,191.00,26.90,77.00
5698.00,776.00,160.00,28.70,71.00
5699.00,892.00,200.00,30.20,66.00
5700.00,980.00,195.00,31.40,62.00
5701.00,951.00,224.00,32.20,60.00
5702.00,828.00,270.00,32.50,58.00
5703.00,704.00,173.00,32.50,59.00
5704.00,527.00,110.00,32.10,60.00
5705.00,254.00,96.00,31.10,64.00
5706.00,29.00,28.00,29.80,69.00
5707.00,0.00,0.00,29.20,71.00
5708.00,0.00,0.00,28.60,74.00
5709.00,0.00,0.00,28.00,76.00
5710.00,0.00,0.00,27.40,77.00
5711.00,0.00,0.00,26.80,79.00
5712.00,0.00,0.00,26.20,80.00
5713.00,0.00,0.00,25.70,80.00
5714.00,0.00,0.00,25.30,81.00
5715.00,0.00,0.00,24.80,83.00
5716.00,0.00,0.00,24.40,85.00
5717.00,0.00,0.00,23.90,88.00
5718.00,0.00,0.00,23.40,91.00
5719.00,78.00,47.00,24.60,88.00
5720.00,286.00,107.00,26.20,83.00
5721.00,532.00,162.00,28.00,78.00
5722.00,667.00,256.00,29.40,73.00
5723.00,792.00,312.00,30.70,69.00
5724.00,853.00,343.00,31.60,65.00
5725.00,798.00,355.00,32.20,63.00
5726.00,758.00,326.00,32.50,62.00
5727.00,654.00,225.00,32.60,62.00
5728.00,443.00,214.00,32.20,64.00
5729.00,173.00,133.00,31.20,67.00
5730.00,19.00,19.00,30.00,72.00
5731.00,0.00,0.00,29.50,74.00
5732.00,0.00,0.00,28.90,77.00
5733.00,0.00,0.00,28.40,78.00
5734.00,0.00,0.00,27.90,80.00
5735.00,0.00,0.00,27.40,81.00
5736.00,0.00,0.00,26.90,82.00
5737.00,0.00,0.00,26.50,82.00
5738.00,0.00,0.00,26.10,83.00
5739.00,0.00,0.00,25.60,85.00
5740.00,0.00,0.00,25.20,87.00
5741.00,0.00,0.00,24.80,89.00
5742.00,0.00,0.00,24.40,92.00
5743.00,30.00,30.00,24.90,91.00
5744.00,164.00,152.00,25.90,88.00
5745.00,366.00,270.00,27.30,83.00
5746.00,534.00,354.00,28.70,78.00
5747.00,708.00,417.00,30.10,73.00
5748.00,530.00,429.00,30.50,75.00
5749.00,695.00,427.00,31.20,68.00
5750.00,671.00,413.00,31.70,66.00
5751.00,375.00,315.00,31.40,67.00
5752.00,387.00,245.00,31.20,68.00
5753.00,192.00,147.00,30.60,70.00
5754.00,44.00,32.00,29.80,73.00
5755.00,0.00,0.00,29.20,76.00
5756.00,0.00,0.00,28.60,80.00
5757.00,0.00,0.00,28.10,82.00
5758.00,0.00,0.00,27.50,81.00
5759.00,0.00,0.00,26.90,82.00
5760.00,0.00,0.00,26.40,83.00
5761.00,0.00,0.00,25.80,84.00
5762.00,0.00,0.00,25.20,86.00
5763.00,0.00,0.00,24.60,88.00
5764.00,0.00,0.00,24.00,90.00
5765.00,0.00,0.00,23.40,93.00
5766.00,0.00,0.00,22.80,95.00
5767.00,56.00,49.00,23.70,93.00
5768.00,242.00,175.00,25.10,88.00
5769.00,426.00,256.00,26.60,84.00
5770.00,669.00,259.00,28.30,78.00
5771.00,812.00,332.00,29.70,72.00
5772.00,932.00,301.00,31.00,68.00
5773.00,915.00,298.00,31.90,64.00
5774.00,847.00,247.00,32.40,62.00
5775.00,677.00,216.00,32.50,62.00
5776.00,497.00,114.00,32.10,64.00
5777.00,263.00,76.00,31.30,67.00
5778.00,49.00,32.00,30.00,71.00
5779.00,0.00,0.00,29.50,73.00
5780.00,0.00,0.00,28.90,76.00
5781.00,0.00,0.00,28.30,77.00
5782.00,0.00,0.00,27.80,79.00
5783.00,0.00,0.00,27.20,80.00
5784.00,0.00,0.00,26.60,81.00
5785.00,0.00,0.00,26.20,82.00
5786.00,0.00,0.00,25.70,83.00
5787.00,0.00,0.00,25.20,84.00
5788.00,0.00,0.00,24.70,86.00
5789.00,0.00,0.00,24.20,89.00
5790.00,0.00,0.00,23.80,91.00
5791.00,78.00,46.00,24.90,88.00
5792.00,324.00,90.00,26.80,82.00
5793.00,533.00,173.00,28.40,77.00
5794.00,650.00,295.00,29.70,73.00
5795.00,671.00,430.00,29.50,78.00
5796.00,738.00,440.00,31.20,67.00
5797.00,763.00,420.00,31.80,64.00
5798.00,632.00,413.00,32.00,63.00
5799.00,407.00,343.00,31.50,65.00
5800.00,317.00,266.00,31.00,67.00
5801.00,205.00,135.00,30.20,70.00
5802.00,38.00,27.00,29.30,73.00
5803.00,0.00,0.00,28.70,76.00
5804.00,0.00,0.00,28.20,78.00
5805.00,0.00,0.00,27.70,80.00
5806.00,0.00,0.00,27.10,81.00
5807.00,0.00,0.00,26.60,82.00
5808.00,0.00,0.00,26.00,83.00
5809.00,0.00,0.00,25.60,84.00
5810.00,0.00,0.00,25.10,85.00
5811.00,0.00,0.00,24.60,87.00
5812.00,0.00,0.00,24.10,89.00
5813.00,0.00,0.00,23.70,91.00
5814.00,0.00,0.00,23.20,94.00
5815.00,80.00,47.00,24.40,90.00
5816.00,324.00,93.00,26.20,85.00
5817.00,532.00,160.00,27.80,79.00
5818.00,783.00,171.00,29.60,73.00
5819.00,896.00,221.00,30.90,68.00
5820.00,982.00,215.00,32.10,64.00
5821.00,953.00,244.00,32.80,62.00
5822.00,853.00,242.00,33.20,60.00
5823.00,684.00,232.00,33.20,60.00
5824.00,527.00,111.00,32.80,62.00
5825.00,270.00,66.00,32.00,65.00
5826.00,41.00,28.00,30.70,69.00
5827.00,0.00,0.00,30.20,71.00
5828.00,0.00,0.00,29.60,73.00
5829.00,0.00,0.00,29.10,75.00
5830.00,0.00,0.00,28.50,76.00
5831.00,0.00,0.00,27.90,77.00
5832.00,0.00,0.00,27.40,78.00
5833.00,0.00,0.00,26.80,80.00
5834.00,0.00,0.00,26.20,82.00
5835.00,0.00,0.00,25.70,84.00
5836.00,0.00,0.00,25.10,86.00
5837.00,0.00,0.00,24.50,89.00
5838.00,0.00,0.00,23.90,91.00
5839.00,40.00,40.00,24.50,90.00
5840.00,261.00,162.00,26.10,85.00
5841.00,486.00,226.00,27.70,80.00
5842.00,700.00,248.00,29.30,75.00
5843.00,847.00,303.00,30.60,70.00
5844.00,906.00,349.00,31.70,66.00
5845.00,909.00,323.00,32.40,64.00
5846.00,825.00,293.00,32.80,62.00
5847.00,649.00,250.00,32.90,62.00
5848.00,420.00,214.00,32.40,64.00
5849.00,228.00,117.00,31.50,67.00
5850.00,41.00,26.00,30.40,71.00
5851.00,0.00,0.00,29.80,73.00
5852.00,0.00,0.00,29.20,75.00
5853.00,0.00,0.00,28.70,77.00
5854.00,0.00,0.00,28.10,78.00
5855.00,0.00,0.00,27.50,80.00
5856.00,0.00,0.00,26.90,81.00
5857.00,0.00,0.00,26.40,82.00
5858.00,0.00,0.00,25.80,83.00
5859.00,0.00,0.00,25.30,85.00
5860.00,0.00,0.00,24.80,87.00
5861.00,0.00,0.00,24.30,89.00
5862.00,0.00,0.00,23.70,92.00
5863.00,84.00,52.00,24.90,89.00
5864.00,295.00,126.00,26.30,84.00
5865.00,503.00,208.00,27.80,80.00
5866.00,741.00,239.00,29.30,74.00
5867.00,903.00,220.00,30.70,70.00
5868.00,994.00,207.00,31.80,66.00
5869.00,971.00,203.00,32.60,63.00
5870.00,880.00,181.00,33.00,61.00
5871.00,743.00,132.00,33.10,61.00
5872.00,494.00,125.00,32.70,63.00
5873.00,268.00,70.00,31.90,66.00
5874.00,28.00,27.00,30.70,70.00
5875.00,0.00,0.00,30.20,72.00
5876.00,0.00,0.00,29.70,74.00
5877.00,0.00,0.00,29.10,76.00
5878.00,0.00,0.00,28.60,77.00
5879.00,0.00,0.00,28.10,78.00
5880.00,0.00,0.00,27.60,79.00
5881.00,0.00,0.00,27.00,80.00
5882.00,0.00,0.00,26.40,81.00
5883.00,0.00,0.00,25.90,83.00
5884.00,0.00,0.00,25.30,85.00
5885.00,0.00,0.00,24.80,88.00
5886.00,0.00,0.00,24.20,90.00
5887.00,84.00,47.00,25.40,87.00
5888.00,314.00,108.00,27.00,83.00
5889.00,500.00,208.00,28.30,79.00
5890.00,681.00,269.00,29.70,74.00
5891.00,838.00,287.00,30.90,70.00
5892.00,907.00,357.00,31.90,67.00
5893.00,903.00,352.00,32.50,64.00
5894.00,771.00,327.00,32.80,63.00
5895.00,670.00,218.00,32.90,63.00
5896.00,471.00,157.00,32.50,65.00
5897.00,220.00,120.00,31.60,68.00
5898.00,11.00,11.00,30.50,73.00
5899.00,0.00,0.00,30.00,75.00
5900.00,0.00,0.00,29.50,77.00
5901.00,0.00,0.00,29.10,79.00
5902.00,0.00,0.00,28.60,80.00
5903.00,0.00,0.00,28.10,81.00
5904.00,0.00,0.00,27.60,82.00
5905.00,0.00,0.00,27.20,82.00
5906.00,0.00,0.00,26.80,83.00
5907.00,0.00,0.00,26.40,84.00
5908.00,0.00,0.00,26.00,86.00
5909.00,0.00,0.00,25.60,88.00
5910.00,0.00,0.00,25.20,92.00
5911.00,80.00,52.00,26.30,89.00
5912.00,229.00,172.00,27.30,86.00
5913.00,447.00,261.00,28.70,81.00
5914.00,594.00,345.00,29.90,77.00
5915.00,702.00,412.00,30.90,73.00
5916.00,841.00,368.00,31.90,69.00
5917.00,858.00,356.00,32.60,66.00
5918.00,842.00,275.00,33.20,64.00
5919.00,680.00,221.00,33.40,64.00
5920.00,465.00,167.00,33.10,65.00
5921.00,276.00,97.00,32.50,67.00
5922.00,48.00,34.00,31.60,71.00
5923.00,0.00,0.00,31.00,73.00
5924.00,0.00,0.00,30.50,75.00
5925.00,0.00,0.00,29.90,76.00
5926.00,0.00,0.00,29.40,78.00
5927.00,0.00,0.00,28.80,79.00
5928.00,0.00,0.00,28.20,79.00
5929.00,0.00,0.00,27.60,81.00
5930.00,0.00,0.00,26.90,83.00
5931.00,0.00,0.00,26.30,85.00
5932.00,0.00,0.00,25.60,87.00
5933.00,0.00,0.00,24.90,90.00
5934.00,0.00,0.00,24.30,93.00
5935.00,85.00,52.00,25.40,90.00
5936.00,325.00,104.00,27.00,85.00
5937.00,525.00,190.00,28.40,80.00
5938.00,758.00,206.00,29.90,75.00
5939.00,901.00,228.00,31.20,70.00
5940.00,975.00,239.00,32.20,66.00
5941.00,949.00,264.00,32.90,63.00
5942.00,853.00,244.00,33.20,62.00
5943.00,707.00,172.00,33.30,61.00
5944.00,518.00,119.00,33.00,63.00
5945.00,242.00,105.00,32.10,65.00
5946.00,45.00,31.00,31.10,69.00
5947.00,0.00,0.00,30.50,71.00
5948.00,0.00,0.00,29.90,73.00
5949.00,0.00,0.00,29.30,75.00
5950.00,0.00,0.00,28.70,76.00
5951.00,0.00,0.00,28.10,77.00
5952.00,0.00,0.00,27.50,78.00
5953.00,0.00,0.00,26.90,80.00
5954.00,0.00,0.00,26.20,81.00
5955.00,0.00,0.00,25.50,83.00
5956.00,0.00,0.00,24.80,86.00
5957.00,0.00,0.00,24.10,89.00
5958.00,0.00,0.00,23.40,91.00
5959.00,77.00,57.00,24.50,88.00
5960.00,346.00,117.00,26.40,82.00
5961.00,602.00,127.00,28.20,76.00
5962.00,737.00,242.00,29.60,71.00
5963.00,871.00,293.00,30.80,67.00
5964.00,927.00,342.00,31.70,63.00
5965.00,933.00,314.00,32.40,61.00
5966.00,877.00,214.00,32.80,59.00
5967.00,691.00,209.00,32.80,59.00
5968.00,477.00,150.00,32.30,60.00
5969.00,224.00,116.00,31.40,63.00
5970.00,43.00,30.00,30.20,67.00
5971.00,0.00,0.00,29.50,70.00
5972.00,0.00,0.00,28.80,72.00
5973.00,0.00,0.00,28.10,74.00
5974.00,0.00,0.00,27.40,76.00
5975.00,0.00,0.00,26.70,77.00
5976.00,0.00,0.00,26.00,78.00
5977.00,0.00,0.00,25.40,80.00
5978.00,0.00,0.00,24.80,82.00
5979.00,0.00,0.00,24.10,84.00
5980.00,0.00,0.00,23.40,86.00
5981.00,0.00,0.00,22.80,89.00
5982.00,0.00,0.00,22.10,91.00
5983.00,41.00,41.00,22.70,90.00
5984.00,258.00,165.00,24.30,85.00
5985.00,602.00,155.00,26.50,79.00
5986.00,776.00,172.00,28.20,73.00
5987.00,917.00,208.00,29.60,68.00
5988.00,969.00,262.00,30.70,64.00
5989.00,946.00,294.00,31.40,62.00
5990.00,893.00,191.00,31.80,60.00
5991.00,696.00,225.00,31.80,61.00
5992.00,476.00,138.00,31.30,62.00
5993.00,240.00,93.00,30.30,66.00
5994.00,45.00,31.00,29.10,70.00
5995.00,0.00,0.00,28.60,73.00
5996.00,0.00,0.00,28.00,75.00
5997.00,0.00,0.00,27.50,77.00
5998.00,0.00,0.00,26.90,78.00
5999.00,0.00,0.00,26.40,80.00
6000.00,0.00,0.00,25.80,81.00
6001.00,0.00,0.00,25.40,81.00
6002.00,0.00,0.00,24.90,82.00
6003.00,0.00,0.00,24.50,84.00
6004.00,0.00,0.00,24.10,86.00
6005.00,0.00,0.00,23.60,88.00
6006.00,0.00,0.00,23.20,91.00
6007.00,52.00,52.00,24.00,89.00
6008.00,249.00,177.00,25.40,85.00
6009.00,482.00,251.00,27.00,79.00
6010.00,640.00,338.00,28.40,74.00
6011.00,859.00,294.00,29.90,69.00
6012.00,921.00,360.00,31.00,65.00
6013.00,896.00,334.00,31.80,62.00
6014.00,775.00,335.00,32.10,61.00
6015.00,639.00,251.00,32.10,61.00
6016.00,478.00,176.00,31.80,62.00
6017.00,190.00,129.00,30.90,65.00
6018.00,41.00,32.00,29.80,69.00
6019.00,0.00,0.00,29.10,71.00
6020.00,0.00,0.00,28.50,73.00
6021.00,0.00,0.00,27.80,75.00
6022.00,0.00,0.00,27.10,77.00
6023.00,0.00,0.00,26.50,78.00
6024.00,0.00,0.00,25.80,79.00
6025.00,0.00,0.00,25.10,81.00
6026.00,0.00,0.00,24.50,83.00
6027.00,0.00,0.00,23.80,85.00
6028.00,0.00,0.00,23.10,87.00
6029.00,0.00,0.00,22.40,90.00
6030.00,0.00,0.00,21.70,93.00
6031.00,107.00,49.00,23.30,88.00
6032.00,316.00,126.00,24.80,84.00
6033.00,573.00,169.00,26.50,78.00
6034.00,808.00,151.00,28.20,72.00
6035.00,962.00,142.00,29.60,67.00
6036.00,1029.00,161.00,30.80,63.00
6037.00,1007.00,167.00,31.50,60.00
6038.00,921.00,163.00,31.90,59.00
6039.00,731.00,178.00,31.90,59.00
6040.00,484.00,157.00,31.30,61.00
6041.00,241.00,89.00,30.30,64.00
6042.00,38.00,26.00,29.00,68.00
6043.00,0.00,0.00,28.30,71.00
6044.00,0.00,0.00,27.70,73.00
6045.00,0.00,0.00,27.00,75.00
6046.00,0.00,0.00,26.30,77.00
6047.00,0.00,0.00,25.60,78.00
6048.00,0.00,0.00,25.00,79.00
6049.00,0.00,0.00,24.40,81.00
6050.00,0.00,0.00,23.80,82.00
6051.00,0.00,0.00,23.20,84.00
6052.00,0.00,0.00,22.70,86.00
6053.00,0.00,0.00,22.10,88.00
6054.00,0.00,0.00,21.50,91.00
6055.00,76.00,61.00,22.60,88.00
6056.00,318.00,143.00,24.40,82.00
6057.00,568.00,179.00,26.20,76.00
6058.00,774.00,193.00,27.80,71.00
6059.00,900.00,276.00,29.20,66.00
6060.00,896.00,368.00,30.00,63.00
6061.00,848.00,358.00,30.60,61.00
6062.00,797.00,325.00,30.90,59.00
6063.00,741.00,167.00,31.00,59.00
6064.00,523.00,142.00,30.60,60.00
6065.00,217.00,132.00,29.60,64.00
6066.00,38.00,25.00,28.40,68.00
6067.00,0.00,0.00,27.70,70.00
6068.00,0.00,0.00,27.10,73.00
6069.00,0.00,0.00,26.40,75.00
6070.00,0.00,0.00,25.70,77.00
6071.00,0.00,0.00,25.00,78.00
6072.00,0.00,0.00,24.30,79.00
6073.00,0.00,0.00,23.70,81.00
6074.00,0.00,0.00,23.10,82.00
6075.00,0.00,0.00,22.40,84.00
6076.00,0.00,0.00,21.80,87.00
6077.00,0.00,0.00,21.20,89.00
6078.00,0.00,0.00,20.50,92.00
6079.00,95.00,54.00,21.90,89.00
6080.00,311.00,136.00,23.40,85.00
6081.00,482.00,260.00,24.70,81.00
6082.00,689.00,287.00,26.10,76.00
6083.00,869.00,332.00,27.50,72.00
6084.00,929.00,362.00,28.50,68.00
6085.00,935.00,332.00,29.20,66.00
6086.00,818.00,314.00,29.60,65.00
6087.00,685.00,221.00,29.60,65.00
6088.00,472.00,157.00,29.10,67.00
6089.00,208.00,123.00,28.10,71.00
6090.00,39.00,29.00,26.90,76.00
6091.00,0.00,0.00,26.60,78.00
6092.00,0.00,0.00,26.20,80.00
6093.00,0.00,0.00,25.80,82.00
6094.00,0.00,0.00,25.50,83.00
6095.00,0.00,0.00,25.10,84.00
6096.00,0.00,0.00,24.70,85.00
6097.00,0.00,0.00,24.60,83.00
6098.00,0.00,0.00,24.40,84.00
6099.00,0.00,0.00,24.20,85.00
6100.00,0.00,0.00,24.00,86.00
6101.00,0.00,0.00,23.80,88.00
6102.00,0.00,0.00,23.70,92.00
6103.00,50.00,50.00,24.30,91.00
6104.00,288.00,175.00,26.00,86.00
6105.00,548.00,229.00,27.70,81.00
6106.00,306.00,284.00,27.70,80.00
6107.00,245.00,240.00,27.60,80.00
6108.00,473.00,420.00,28.00,79.00
6109.00,523.00,447.00,28.40,77.00
6110.00,376.00,356.00,28.40,77.00
6111.00,214.00,212.00,28.10,78.00
